,episode,score,avg_score
1116,1116,14.0,15.67
1117,1117,16.0,15.68
1118,1118,14.0,15.68
1119,1119,19.0,15.71
1120,1120,14.0,15.7
1121,1121,12.0,15.64
1122,1122,9.0,15.55
1123,1123,13.0,15.61
1124,1124,18.0,15.68
1125,1125,16.0,15.62
1126,1126,13.0,15.65
1127,1127,10.0,15.56
1128,1128,15.0,15.61
1129,1129,12.0,15.59
1130,1130,15.0,15.56
1131,1131,14.0,15.59
1132,1132,16.0,15.54
1133,1133,14.0,15.48
1134,1134,11.0,15.4
1135,1135,19.0,15.45
1136,1136,14.0,15.53
1137,1137,12.0,15.55
1138,1138,12.0,15.5
1139,1139,18.0,15.48
1140,1140,14.0,15.5
1141,1141,19.0,15.56
1142,1142,14.0,15.53
1143,1143,17.0,15.51
1144,1144,14.0,15.49
1145,1145,13.0,15.38
1146,1146,14.0,15.34
1147,1147,13.0,15.32
1148,1148,17.0,15.38
1149,1149,14.0,15.37
1150,1150,10.0,15.35
1151,1151,14.0,15.38
1152,1152,18.0,15.36
1153,1153,18.0,15.41
1154,1154,16.0,15.37
1155,1155,16.0,15.37
1156,1156,14.0,15.38
1157,1157,13.0,15.31
1158,1158,17.0,15.31
1159,1159,22.0,15.33
1160,1160,14.0,15.33
1161,1161,14.0,15.33
1162,1162,20.0,15.37
1163,1163,18.0,15.32
1164,1164,14.0,15.29
1165,1165,9.0,15.24
1166,1166,14.0,15.28
1167,1167,13.0,15.26
1168,1168,16.0,15.31
1169,1169,11.0,15.22
1170,1170,22.0,15.24
1171,1171,17.0,15.28
1172,1172,19.0,15.33
1173,1173,13.0,15.29
1174,1174,5.0,15.17
1175,1175,14.0,15.11
1176,1176,17.0,15.16
1177,1177,13.0,15.15
1178,1178,18.0,15.15
1179,1179,13.0,15.19
1180,1180,18.0,15.2
1181,1181,14.0,15.18
1182,1182,20.0,15.23
1183,1183,17.0,15.3
1184,1184,19.0,15.34
1185,1185,19.0,15.31
1186,1186,12.0,15.23
1187,1187,18.0,15.17
1188,1188,16.0,15.17
1189,1189,17.0,15.18
1190,1190,15.0,15.18
1191,1191,13.0,15.17
1192,1192,18.0,15.23
1193,1193,18.0,15.21
1194,1194,20.0,15.25
1195,1195,15.0,15.23
1196,1196,12.0,15.19
1197,1197,15.0,15.23
1198,1198,19.0,15.28
1199,1199,16.0,15.38
1200,1200,16.0,15.35
1201,1201,14.0,15.33
1202,1202,17.0,15.31
1203,1203,14.0,15.3
1204,1204,19.0,15.32
1205,1205,19.0,15.34
1206,1206,16.0,15.3
1207,1207,17.0,15.34
1208,1208,16.0,15.32
1209,1209,18.0,15.29
1210,1210,10.0,15.24
1211,1211,17.0,15.23
1212,1212,20.0,15.28
1213,1213,20.0,15.37
1214,1214,15.0,15.35
1215,1215,15.0,15.35
1216,1216,12.0,15.33
1217,1217,14.0,15.31
1218,1218,11.0,15.28
1219,1219,17.0,15.26
1220,1220,11.0,15.23
1221,1221,18.0,15.29
1222,1222,21.0,15.41
1223,1223,15.0,15.43
1224,1224,12.0,15.37
1225,1225,19.0,15.4
1226,1226,3.0,15.3
1227,1227,14.0,15.34
1228,1228,15.0,15.34
1229,1229,11.0,15.33
1230,1230,18.0,15.36
1231,1231,16.0,15.38
1232,1232,16.0,15.38
1233,1233,17.0,15.41
1234,1234,11.0,15.41
1235,1235,6.0,15.28
1236,1236,16.0,15.3
1237,1237,21.0,15.39
1238,1238,19.0,15.46
1239,1239,12.0,15.4
1240,1240,11.0,15.37
1241,1241,14.0,15.32
1242,1242,17.0,15.35
1243,1243,17.0,15.35
1244,1244,16.0,15.37
1245,1245,14.0,15.38
1246,1246,10.0,15.34
1247,1247,14.0,15.35
1248,1248,18.0,15.36
1249,1249,15.0,15.37
1250,1250,22.0,15.49
1251,1251,11.0,15.46
1252,1252,10.0,15.38
1253,1253,13.0,15.33
1254,1254,14.0,15.31
1255,1255,21.0,15.36
1256,1256,15.0,15.37
1257,1257,12.0,15.36
1258,1258,9.0,15.28
1259,1259,15.0,15.21
1260,1260,17.0,15.24
1261,1261,21.0,15.31
1262,1262,15.0,15.26
1263,1263,13.0,15.21
1264,1264,10.0,15.17
1265,1265,18.0,15.26
1266,1266,23.0,15.35
1267,1267,11.0,15.33
1268,1268,13.0,15.3
1269,1269,19.0,15.38
1270,1270,12.0,15.28
1271,1271,11.0,15.22
1272,1272,17.0,15.2
1273,1273,12.0,15.19
1274,1274,7.0,15.21
1275,1275,16.0,15.23
1276,1276,17.0,15.23
1277,1277,18.0,15.28
1278,1278,15.0,15.25
1279,1279,17.0,15.29
1280,1280,20.0,15.31
1281,1281,22.0,15.39
1282,1282,18.0,15.37
1283,1283,13.0,15.33
1284,1284,14.0,15.28
1285,1285,12.0,15.21
1286,1286,18.0,15.27
1287,1287,13.0,15.22
1288,1288,15.0,15.21
1289,1289,15.0,15.19
1290,1290,20.0,15.24
1291,1291,20.0,15.31
1292,1292,12.0,15.25
1293,1293,14.0,15.21
1294,1294,15.0,15.16
1295,1295,17.0,15.18
1296,1296,15.0,15.21
1297,1297,16.0,15.22
1298,1298,6.0,15.09
1299,1299,11.0,15.04
1300,1300,12.0,15.0
1301,1301,13.0,14.99
1302,1302,19.0,15.01
1303,1303,6.0,14.93
1304,1304,16.0,14.9
1305,1305,17.0,14.88
1306,1306,11.0,14.83
1307,1307,17.0,14.83
1308,1308,13.0,14.8
1309,1309,16.0,14.78
1310,1310,9.0,14.77
1311,1311,10.0,14.7
1312,1312,17.0,14.67
1313,1313,15.0,14.62
1314,1314,10.0,14.57
1315,1315,14.0,14.56
1316,1316,21.0,14.65
1317,1317,18.0,14.69
1318,1318,12.0,14.7
1319,1319,15.0,14.68
1320,1320,18.0,14.75
1321,1321,23.0,14.8
1322,1322,18.0,14.77
1323,1323,13.0,14.75
1324,1324,14.0,14.77
1325,1325,16.0,14.74
1326,1326,18.0,14.89
1327,1327,15.0,14.9
1328,1328,14.0,14.89
1329,1329,18.0,14.96
1330,1330,13.0,14.91
1331,1331,17.0,14.92
1332,1332,12.0,14.88
1333,1333,20.0,14.91
1334,1334,16.0,14.96
1335,1335,12.0,15.02
1336,1336,18.0,15.04
1337,1337,21.0,15.04
1338,1338,12.0,14.97
1339,1339,13.0,14.98
1340,1340,14.0,15.01
1341,1341,12.0,14.99
1342,1342,4.0,14.86
1343,1343,16.0,14.85
1344,1344,17.0,14.86
1345,1345,21.0,14.93
1346,1346,15.0,14.98
1347,1347,14.0,14.98
1348,1348,14.0,14.94
1349,1349,16.0,14.95
1350,1350,13.0,14.86
1351,1351,11.0,14.86
1352,1352,16.0,14.92
1353,1353,16.0,14.95
1354,1354,22.0,15.03
1355,1355,13.0,14.95
1356,1356,15.0,14.95
1357,1357,15.0,14.98
1358,1358,14.0,15.03
1359,1359,20.0,15.08
1360,1360,15.0,15.06
1361,1361,20.0,15.05
1362,1362,21.0,15.11
1363,1363,14.0,15.12
1364,1364,14.0,15.16
1365,1365,16.0,15.14
1366,1366,16.0,15.07
1367,1367,7.0,15.03
1368,1368,21.0,15.11
1369,1369,17.0,15.09
1370,1370,13.0,15.1
1371,1371,16.0,15.15
1372,1372,0.0,14.98
1373,1373,12.0,14.98
1374,1374,16.0,15.07
1375,1375,12.0,15.03
1376,1376,16.0,15.02
1377,1377,14.0,14.98
1378,1378,15.0,14.98
1379,1379,18.0,14.99
1380,1380,12.0,14.91
1381,1381,15.0,14.84
1382,1382,15.0,14.81
1383,1383,16.0,14.84
1384,1384,20.0,14.9
1385,1385,12.0,14.9
1386,1386,16.0,14.88
1387,1387,14.0,14.89
1388,1388,12.0,14.86
1389,1389,20.0,14.91
1390,1390,15.0,14.86
1391,1391,11.0,14.77
1392,1392,11.0,14.76
1393,1393,18.0,14.8
1394,1394,16.0,14.81
1395,1395,19.0,14.83
1396,1396,10.0,14.78
1397,1397,13.0,14.75
1398,1398,12.0,14.81
1399,1399,14.0,14.84
1400,1400,19.0,14.91
1401,1401,12.0,14.9
1402,1402,15.0,14.86
1403,1403,18.0,14.98
1404,1404,14.0,14.96
1405,1405,11.0,14.9
1406,1406,17.0,14.96
1407,1407,15.0,14.94
1408,1408,10.0,14.91
1409,1409,12.0,14.87
1410,1410,12.0,14.9
1411,1411,13.0,14.93
1412,1412,22.0,14.98
1413,1413,22.0,15.05
1414,1414,13.0,15.08
1415,1415,22.0,15.16
1416,1416,14.0,15.09
1417,1417,22.0,15.13
1418,1418,11.0,15.12
1419,1419,13.0,15.1
1420,1420,14.0,15.06
1421,1421,14.0,14.97
1422,1422,22.0,15.01
1423,1423,20.0,15.08
1424,1424,17.0,15.11
1425,1425,18.0,15.13
1426,1426,14.0,15.09
1427,1427,15.0,15.09
1428,1428,16.0,15.11
1429,1429,9.0,15.02
1430,1430,16.0,15.05
1431,1431,16.0,15.04
1432,1432,13.0,15.05
1433,1433,15.0,15.0
1434,1434,17.0,15.01
1435,1435,18.0,15.07
1436,1436,16.0,15.05
1437,1437,12.0,14.96
1438,1438,9.0,14.93
1439,1439,11.0,14.91
1440,1440,16.0,14.93
1441,1441,13.0,14.94
1442,1442,12.0,15.02
1443,1443,15.0,15.01
1444,1444,18.0,15.02
1445,1445,7.0,14.88
1446,1446,20.0,14.93
1447,1447,12.0,14.91
1448,1448,13.0,14.9
1449,1449,20.0,14.94
1450,1450,14.0,14.95
1451,1451,5.0,14.89
1452,1452,16.0,14.89
1453,1453,16.0,14.89
1454,1454,13.0,14.8
1455,1455,15.0,14.82
1456,1456,2.0,14.69
1457,1457,9.0,14.63
1458,1458,10.0,14.59
1459,1459,15.0,14.54
1460,1460,20.0,14.59
1461,1461,8.0,14.47
1462,1462,17.0,14.43
1463,1463,14.0,14.43
1464,1464,13.0,14.42
1465,1465,20.0,14.46
1466,1466,18.0,14.48
1467,1467,19.0,14.6
1468,1468,18.0,14.57
1469,1469,18.0,14.58
1470,1470,13.0,14.58
1471,1471,14.0,14.56
1472,1472,9.0,14.65
1473,1473,17.0,14.7
1474,1474,16.0,14.7
1475,1475,16.0,14.74
1476,1476,15.0,14.73
1477,1477,19.0,14.78
1478,1478,13.0,14.76
1479,1479,16.0,14.74
1480,1480,14.0,14.76
1481,1481,18.0,14.79
1482,1482,17.0,14.81
1483,1483,11.0,14.76
1484,1484,9.0,14.65
1485,1485,15.0,14.68
1486,1486,14.0,14.66
1487,1487,15.0,14.67
1488,1488,12.0,14.67
1489,1489,17.0,14.64
1490,1490,12.0,14.61
1491,1491,11.0,14.61
1492,1492,15.0,14.65
1493,1493,16.0,14.63
1494,1494,12.0,14.59
1495,1495,19.0,14.59
1496,1496,13.0,14.62
1497,1497,14.0,14.63
1498,1498,17.0,14.68
1499,1499,16.0,14.7
1500,1500,20.0,14.71
1501,1501,12.0,14.71
1502,1502,16.0,14.72
1503,1503,12.0,14.66
1504,1504,17.0,14.69
1505,1505,16.0,14.74
1506,1506,14.0,14.71
1507,1507,19.0,14.75
1508,1508,11.0,14.76
1509,1509,13.0,14.77
1510,1510,10.0,14.75
1511,1511,21.0,14.83
1512,1512,16.0,14.77
1513,1513,17.0,14.72
1514,1514,15.0,14.74
1515,1515,12.0,14.64
1516,1516,17.0,14.67
1517,1517,17.0,14.62
1518,1518,12.0,14.63
1519,1519,17.0,14.67
1520,1520,11.0,14.64
1521,1521,19.0,14.69
1522,1522,13.0,14.6
1523,1523,12.0,14.52
1524,1524,19.0,14.54
1525,1525,14.0,14.5
1526,1526,13.0,14.49
1527,1527,10.0,14.44
1528,1528,20.0,14.48
1529,1529,14.0,14.53
1530,1530,15.0,14.52
1531,1531,18.0,14.54
1532,1532,13.0,14.54
1533,1533,20.0,14.59
1534,1534,14.0,14.56
1535,1535,12.0,14.5
1536,1536,22.0,14.56
1537,1537,13.0,14.57
1538,1538,15.0,14.63
1539,1539,14.0,14.66
1540,1540,18.0,14.68
1541,1541,11.0,14.66
1542,1542,16.0,14.7
1543,1543,16.0,14.71
1544,1544,19.0,14.72
1545,1545,20.0,14.85
1546,1546,13.0,14.78
1547,1547,12.0,14.78
1548,1548,16.0,14.81
1549,1549,14.0,14.75
1550,1550,17.0,14.78
1551,1551,16.0,14.89
1552,1552,13.0,14.86
1553,1553,14.0,14.84
1554,1554,15.0,14.86
1555,1555,20.0,14.91
1556,1556,24.0,15.13
1557,1557,7.0,15.11
1558,1558,4.0,15.05
1559,1559,12.0,15.02
1560,1560,12.0,14.94
1561,1561,16.0,15.02
1562,1562,15.0,15.0
1563,1563,19.0,15.05
1564,1564,17.0,15.09
1565,1565,20.0,15.09
1566,1566,17.0,15.08
1567,1567,15.0,15.04
1568,1568,15.0,15.01
1569,1569,11.0,14.94
1570,1570,16.0,14.97
1571,1571,16.0,14.99
1572,1572,8.0,14.98
1573,1573,15.0,14.96
1574,1574,14.0,14.94
1575,1575,11.0,14.89
1576,1576,21.0,14.95
1577,1577,18.0,14.94
1578,1578,17.0,14.98
1579,1579,13.0,14.95
1580,1580,15.0,14.96
1581,1581,17.0,14.95
1582,1582,15.0,14.93
1583,1583,15.0,14.97
1584,1584,13.0,15.01
1585,1585,11.0,14.97
1586,1586,9.0,14.92
1587,1587,12.0,14.89
1588,1588,19.0,14.96
1589,1589,11.0,14.9
1590,1590,16.0,14.94
1591,1591,16.0,14.99
1592,1592,20.0,15.04
1593,1593,12.0,15.0
1594,1594,22.0,15.1
1595,1595,17.0,15.08
1596,1596,16.0,15.11
1597,1597,20.0,15.17
1598,1598,17.0,15.17
1599,1599,15.0,15.16
1600,1600,18.0,15.14
1601,1601,17.0,15.19
1602,1602,16.0,15.19
1603,1603,10.0,15.17
1604,1604,19.0,15.19
1605,1605,13.0,15.16
1606,1606,14.0,15.16
1607,1607,16.0,15.13
1608,1608,9.0,15.11
1609,1609,15.0,15.13
1610,1610,19.0,15.22
1611,1611,16.0,15.17
1612,1612,16.0,15.17
1613,1613,17.0,15.17
1614,1614,15.0,15.17
1615,1615,16.0,15.21
1616,1616,16.0,15.2
1617,1617,17.0,15.2
1618,1618,16.0,15.24
1619,1619,18.0,15.25
1620,1620,17.0,15.31
1621,1621,12.0,15.24
1622,1622,16.0,15.27
1623,1623,15.0,15.3
1624,1624,14.0,15.25
1625,1625,15.0,15.26
1626,1626,15.0,15.28
1627,1627,13.0,15.31
1628,1628,14.0,15.25
1629,1629,16.0,15.27
1630,1630,18.0,15.3
1631,1631,19.0,15.31
1632,1632,15.0,15.33
1633,1633,17.0,15.3
1634,1634,9.0,15.25
1635,1635,15.0,15.28
1636,1636,20.0,15.26
1637,1637,19.0,15.32
1638,1638,11.0,15.28
1639,1639,12.0,15.26
1640,1640,16.0,15.24
1641,1641,13.0,15.26
1642,1642,15.0,15.25
1643,1643,7.0,15.16
1644,1644,11.0,15.08
1645,1645,15.0,15.03
1646,1646,19.0,15.09
1647,1647,13.0,15.1
1648,1648,19.0,15.13
1649,1649,15.0,15.14
1650,1650,15.0,15.12
1651,1651,17.0,15.13
1652,1652,18.0,15.18
1653,1653,14.0,15.18
1654,1654,13.0,15.16
1655,1655,18.0,15.14
1656,1656,16.0,15.06
1657,1657,14.0,15.13
1658,1658,16.0,15.25
1659,1659,9.0,15.22
1660,1660,7.0,15.17
1661,1661,15.0,15.16
1662,1662,18.0,15.19
1663,1663,20.0,15.2
1664,1664,8.0,15.11
1665,1665,18.0,15.09
1666,1666,16.0,15.08
1667,1667,17.0,15.1
1668,1668,17.0,15.12
1669,1669,10.0,15.11
1670,1670,21.0,15.16
1671,1671,13.0,15.13
1672,1672,15.0,15.2
1673,1673,9.0,15.14
1674,1674,11.0,15.11
1675,1675,19.0,15.19
1676,1676,17.0,15.15
1677,1677,5.0,15.02
1678,1678,16.0,15.01
1679,1679,12.0,15.0
1680,1680,16.0,15.01
1681,1681,9.0,14.93
1682,1682,15.0,14.93
1683,1683,18.0,14.96
1684,1684,17.0,15.0
1685,1685,16.0,15.05
1686,1686,14.0,15.1
1687,1687,14.0,15.12
1688,1688,15.0,15.08
1689,1689,16.0,15.13
1690,1690,20.0,15.17
1691,1691,15.0,15.16
1692,1692,16.0,15.12
1693,1693,16.0,15.16
1694,1694,19.0,15.13
1695,1695,15.0,15.11
1696,1696,16.0,15.11
1697,1697,12.0,15.03
1698,1698,21.0,15.07
1699,1699,14.0,15.06
1700,1700,19.0,15.07
1701,1701,12.0,15.02
1702,1702,20.0,15.06
1703,1703,13.0,15.09
1704,1704,22.0,15.12
1705,1705,17.0,15.16
1706,1706,11.0,15.13
1707,1707,19.0,15.16
1708,1708,12.0,15.19
1709,1709,9.0,15.13
1710,1710,12.0,15.06
1711,1711,11.0,15.01
1712,1712,16.0,15.01
1713,1713,7.0,14.91
1714,1714,18.0,14.94
1715,1715,19.0,14.97
1716,1716,9.0,14.9
1717,1717,20.0,14.93
1718,1718,19.0,14.96
1719,1719,14.0,14.92
1720,1720,14.0,14.89
1721,1721,18.0,14.95
1722,1722,18.0,14.97
1723,1723,17.0,14.99
1724,1724,15.0,15.0
1725,1725,21.0,15.06
1726,1726,15.0,15.06
1727,1727,14.0,15.07
1728,1728,15.0,15.08
1729,1729,14.0,15.06
1730,1730,10.0,14.98
1731,1731,13.0,14.92
1732,1732,11.0,14.88
1733,1733,11.0,14.82
1734,1734,20.0,14.93
1735,1735,13.0,14.91
1736,1736,15.0,14.86
1737,1737,7.0,14.74
1738,1738,4.0,14.67
1739,1739,16.0,14.71
1740,1740,17.0,14.72
1741,1741,11.0,14.7
1742,1742,10.0,14.65
1743,1743,17.0,14.75
1744,1744,12.0,14.76
1745,1745,16.0,14.77
1746,1746,20.0,14.78
1747,1747,15.0,14.8
1748,1748,11.0,14.72
1749,1749,13.0,14.7
1750,1750,16.0,14.71
1751,1751,20.0,14.74
1752,1752,11.0,14.67
1753,1753,8.0,14.61
1754,1754,13.0,14.61
1755,1755,12.0,14.55
1756,1756,19.0,14.58
1757,1757,16.0,14.6
1758,1758,11.0,14.55
1759,1759,21.0,14.67
1760,1760,16.0,14.76
1761,1761,16.0,14.77
1762,1762,14.0,14.73
1763,1763,10.0,14.63
1764,1764,14.0,14.69
1765,1765,20.0,14.71
1766,1766,19.0,14.74
1767,1767,15.0,14.72
1768,1768,16.0,14.71
1769,1769,13.0,14.74
1770,1770,18.0,14.71
1771,1771,15.0,14.73
1772,1772,17.0,14.75
1773,1773,17.0,14.83
1774,1774,14.0,14.86
1775,1775,13.0,14.8
1776,1776,13.0,14.76
1777,1777,18.0,14.89
1778,1778,19.0,14.92
1779,1779,15.0,14.95
1780,1780,17.0,14.96
1781,1781,11.0,14.98
1782,1782,15.0,14.98
1783,1783,12.0,14.92
1784,1784,16.0,14.91
1785,1785,20.0,14.95
1786,1786,18.0,14.99
1787,1787,20.0,15.05
1788,1788,12.0,15.02
1789,1789,13.0,14.99
1790,1790,14.0,14.93
1791,1791,20.0,14.98
1792,1792,12.0,14.94
1793,1793,14.0,14.92
1794,1794,20.0,14.93
1795,1795,16.0,14.94
1796,1796,10.0,14.88
1797,1797,11.0,14.87
1798,1798,12.0,14.78
1799,1799,14.0,14.78
1800,1800,14.0,14.73
1801,1801,16.0,14.77
1802,1802,18.0,14.75
1803,1803,15.0,14.77
1804,1804,9.0,14.64
1805,1805,11.0,14.58
1806,1806,13.0,14.6
1807,1807,13.0,14.54
1808,1808,17.0,14.59
1809,1809,16.0,14.66
1810,1810,11.0,14.65
1811,1811,17.0,14.71
1812,1812,13.0,14.68
1813,1813,16.0,14.77
1814,1814,18.0,14.77
1815,1815,15.0,14.73
1816,1816,14.0,14.78
1817,1817,18.0,14.76
1818,1818,18.0,14.75
1819,1819,12.0,14.73
1820,1820,5.0,14.64
1821,1821,15.0,14.61
1822,1822,17.0,14.6
1823,1823,19.0,14.62
1824,1824,7.0,14.54
1825,1825,19.0,14.52
1826,1826,5.0,14.42
1827,1827,14.0,14.42
1828,1828,14.0,14.41
1829,1829,19.0,14.46
1830,1830,17.0,14.53
1831,1831,13.0,14.53
1832,1832,13.0,14.55
1833,1833,9.0,14.53
1834,1834,16.0,14.49
1835,1835,11.0,14.47
1836,1836,12.0,14.44
1837,1837,19.0,14.56
1838,1838,14.0,14.66
1839,1839,13.0,14.63
1840,1840,15.0,14.61
1841,1841,12.0,14.62
1842,1842,15.0,14.67
1843,1843,15.0,14.65
1844,1844,18.0,14.71
1845,1845,12.0,14.67
1846,1846,13.0,14.6
1847,1847,19.0,14.64
1848,1848,18.0,14.71
1849,1849,13.0,14.71
1850,1850,14.0,14.69
1851,1851,17.0,14.66
1852,1852,16.0,14.71
1853,1853,20.0,14.83
1854,1854,16.0,14.86
1855,1855,14.0,14.88
1856,1856,14.0,14.83
1857,1857,15.0,14.82
1858,1858,19.0,14.9
1859,1859,12.0,14.81
1860,1860,12.0,14.77
1861,1861,9.0,14.7
1862,1862,18.0,14.74
1863,1863,13.0,14.77
1864,1864,18.0,14.81
1865,1865,8.0,14.69
1866,1866,15.0,14.65
1867,1867,21.0,14.71
1868,1868,13.0,14.68
1869,1869,12.0,14.67
1870,1870,20.0,14.69
1871,1871,15.0,14.69
1872,1872,11.0,14.63
1873,1873,14.0,14.6
1874,1874,18.0,14.64
1875,1875,15.0,14.66
1876,1876,16.0,14.69
1877,1877,17.0,14.68
1878,1878,16.0,14.65
1879,1879,17.0,14.67
1880,1880,17.0,14.67
1881,1881,16.0,14.72
1882,1882,10.0,14.67
1883,1883,20.0,14.75
1884,1884,14.0,14.73
1885,1885,20.0,14.73
1886,1886,16.0,14.71
1887,1887,10.0,14.61
1888,1888,20.0,14.69
1889,1889,16.0,14.72
1890,1890,13.0,14.71
1891,1891,19.0,14.7
1892,1892,15.0,14.73
1893,1893,16.0,14.75
1894,1894,17.0,14.72
1895,1895,16.0,14.72
1896,1896,19.0,14.81
1897,1897,20.0,14.9
1898,1898,19.0,14.97
1899,1899,19.0,15.02
1900,1900,22.0,15.1
1901,1901,14.0,15.08
1902,1902,15.0,15.05
1903,1903,20.0,15.1
1904,1904,16.0,15.17
1905,1905,9.0,15.15
1906,1906,16.0,15.18
1907,1907,15.0,15.2
1908,1908,17.0,15.2
1909,1909,13.0,15.17
1910,1910,12.0,15.18
1911,1911,17.0,15.18
1912,1912,16.0,15.21
1913,1913,17.0,15.22
1914,1914,14.0,15.18
1915,1915,18.0,15.21
1916,1916,11.0,15.18
1917,1917,17.0,15.17
1918,1918,20.0,15.19
1919,1919,14.0,15.21
1920,1920,17.0,15.33
1921,1921,20.0,15.38
1922,1922,19.0,15.4
1923,1923,21.0,15.42
1924,1924,12.0,15.47
1925,1925,14.0,15.42
1926,1926,19.0,15.56
1927,1927,0.0,15.42
1928,1928,12.0,15.4
1929,1929,20.0,15.41
1930,1930,13.0,15.37
1931,1931,10.0,15.34
1932,1932,12.0,15.33
1933,1933,16.0,15.4
1934,1934,14.0,15.38
1935,1935,15.0,15.42
1936,1936,15.0,15.45
1937,1937,19.0,15.45
1938,1938,11.0,15.42
1939,1939,20.0,15.49
1940,1940,12.0,15.46
1941,1941,13.0,15.47
1942,1942,15.0,15.47
1943,1943,16.0,15.48
1944,1944,17.0,15.47
1945,1945,16.0,15.51
1946,1946,16.0,15.54
1947,1947,14.0,15.49
1948,1948,15.0,15.46
1949,1949,16.0,15.49
1950,1950,13.0,15.48
1951,1951,14.0,15.45
1952,1952,12.0,15.41
1953,1953,17.0,15.38
1954,1954,19.0,15.41
1955,1955,19.0,15.46
1956,1956,14.0,15.46
1957,1957,12.0,15.43
1958,1958,14.0,15.38
1959,1959,18.0,15.44
1960,1960,18.0,15.5
1961,1961,14.0,15.55
1962,1962,13.0,15.5
1963,1963,18.0,15.55
1964,1964,13.0,15.5
1965,1965,19.0,15.61
1966,1966,16.0,15.62
1967,1967,15.0,15.56
1968,1968,16.0,15.59
1969,1969,13.0,15.6
1970,1970,15.0,15.55
1971,1971,2.0,15.42
1972,1972,9.0,15.4
1973,1973,17.0,15.43
1974,1974,16.0,15.41
1975,1975,13.0,15.39
1976,1976,15.0,15.38
1977,1977,13.0,15.34
1978,1978,12.0,15.3
1979,1979,14.0,15.27
1980,1980,11.0,15.21
1981,1981,11.0,15.16
1982,1982,14.0,15.2
1983,1983,16.0,15.16
1984,1984,18.0,15.2
1985,1985,19.0,15.19
1986,1986,15.0,15.18
1987,1987,11.0,15.19
1988,1988,13.0,15.12
1989,1989,16.0,15.12
1990,1990,5.0,15.04
1991,1991,10.0,14.95
1992,1992,14.0,14.94
1993,1993,15.0,14.93
1994,1994,13.0,14.89
1995,1995,15.0,14.88
1996,1996,17.0,14.86
1997,1997,0.0,14.66
1998,1998,18.0,14.65
1999,1999,20.0,14.66
