,episode,score,avg_score
1114,1114,9.0,14.65
1115,1115,22.0,14.81
1116,1116,17.0,14.82
1117,1117,13.0,14.9
1118,1118,21.0,14.93
1119,1119,16.0,15.03
1120,1120,26.0,15.09
1121,1121,14.0,15.08
1122,1122,18.0,15.05
1123,1123,15.0,15.03
1124,1124,16.0,14.97
1125,1125,7.0,14.87
1126,1126,23.0,14.88
1127,1127,20.0,14.98
1128,1128,20.0,15.01
1129,1129,20.0,14.98
1130,1130,17.0,14.94
1131,1131,13.0,14.89
1132,1132,16.0,14.87
1133,1133,5.0,14.82
1134,1134,17.0,14.8
1135,1135,13.0,14.78
1136,1136,16.0,14.79
1137,1137,17.0,14.9
1138,1138,16.0,14.86
1139,1139,26.0,15.12
1140,1140,2.0,14.94
1141,1141,20.0,14.96
1142,1142,14.0,15.05
1143,1143,11.0,15.02
1144,1144,13.0,15.01
1145,1145,15.0,15.0
1146,1146,4.0,14.91
1147,1147,19.0,14.94
1148,1148,17.0,15.05
1149,1149,4.0,14.89
1150,1150,16.0,14.95
1151,1151,18.0,14.98
1152,1152,5.0,14.94
1153,1153,2.0,14.83
1154,1154,18.0,14.85
1155,1155,12.0,14.84
1156,1156,16.0,14.77
1157,1157,22.0,14.85
1158,1158,15.0,14.89
1159,1159,22.0,14.94
1160,1160,14.0,14.95
1161,1161,20.0,15.01
1162,1162,8.0,14.93
1163,1163,11.0,14.93
1164,1164,20.0,15.0
1165,1165,12.0,14.96
1166,1166,13.0,14.95
1167,1167,5.0,14.83
1168,1168,20.0,14.91
1169,1169,20.0,14.96
1170,1170,17.0,15.06
1171,1171,15.0,14.99
1172,1172,25.0,15.01
1173,1173,15.0,15.0
1174,1174,18.0,14.97
1175,1175,14.0,15.0
1176,1176,17.0,14.94
1177,1177,18.0,15.01
1178,1178,18.0,15.04
1179,1179,10.0,14.98
1180,1180,16.0,14.97
1181,1181,10.0,14.95
1182,1182,19.0,14.98
1183,1183,20.0,15.01
1184,1184,21.0,15.05
1185,1185,12.0,15.05
1186,1186,15.0,15.11
1187,1187,14.0,15.15
1188,1188,19.0,15.22
1189,1189,3.0,15.07
1190,1190,19.0,15.13
1191,1191,21.0,15.2
1192,1192,16.0,15.16
1193,1193,14.0,15.14
1194,1194,21.0,15.14
1195,1195,14.0,15.19
1196,1196,7.0,15.04
1197,1197,16.0,15.07
1198,1198,18.0,15.07
1199,1199,21.0,15.17
1200,1200,19.0,15.2
1201,1201,12.0,15.2
1202,1202,18.0,15.16
1203,1203,17.0,15.16
1204,1204,16.0,15.32
1205,1205,12.0,15.33
1206,1206,16.0,15.38
1207,1207,5.0,15.26
1208,1208,22.0,15.32
1209,1209,11.0,15.25
1210,1210,6.0,15.29
1211,1211,22.0,15.35
1212,1212,13.0,15.29
1213,1213,15.0,15.28
1214,1214,16.0,15.35
1215,1215,18.0,15.31
1216,1216,19.0,15.33
1217,1217,5.0,15.25
1218,1218,3.0,15.07
1219,1219,16.0,15.07
1220,1220,16.0,14.97
1221,1221,8.0,14.91
1222,1222,13.0,14.86
1223,1223,20.0,14.91
1224,1224,14.0,14.89
1225,1225,18.0,15.0
1226,1226,16.0,14.93
1227,1227,23.0,14.96
1228,1228,9.0,14.85
1229,1229,12.0,14.77
1230,1230,5.0,14.65
1231,1231,16.0,14.68
1232,1232,20.0,14.72
1233,1233,19.0,14.86
1234,1234,14.0,14.83
1235,1235,18.0,14.88
1236,1236,18.0,14.9
1237,1237,12.0,14.85
1238,1238,17.0,14.86
1239,1239,15.0,14.75
1240,1240,19.0,14.92
1241,1241,19.0,14.91
1242,1242,7.0,14.84
1243,1243,14.0,14.87
1244,1244,22.0,14.96
1245,1245,15.0,14.96
1246,1246,18.0,15.1
1247,1247,17.0,15.08
1248,1248,13.0,15.04
1249,1249,18.0,15.18
1250,1250,14.0,15.16
1251,1251,0.0,14.98
1252,1252,14.0,15.07
1253,1253,8.0,15.13
1254,1254,19.0,15.14
1255,1255,20.0,15.22
1256,1256,14.0,15.2
1257,1257,19.0,15.17
1258,1258,20.0,15.22
1259,1259,16.0,15.16
1260,1260,18.0,15.2
1261,1261,20.0,15.2
1262,1262,17.0,15.29
1263,1263,18.0,15.36
1264,1264,4.0,15.2
1265,1265,16.0,15.24
1266,1266,21.0,15.32
1267,1267,19.0,15.46
1268,1268,16.0,15.42
1269,1269,4.0,15.26
1270,1270,19.0,15.28
1271,1271,8.0,15.21
1272,1272,11.0,15.07
1273,1273,17.0,15.09
1274,1274,23.0,15.14
1275,1275,17.0,15.17
1276,1276,23.0,15.23
1277,1277,12.0,15.17
1278,1278,15.0,15.14
1279,1279,11.0,15.15
1280,1280,18.0,15.17
1281,1281,12.0,15.19
1282,1282,13.0,15.13
1283,1283,12.0,15.05
1284,1284,16.0,15.0
1285,1285,16.0,15.04
1286,1286,14.0,15.03
1287,1287,12.0,15.01
1288,1288,14.0,14.96
1289,1289,13.0,15.06
1290,1290,11.0,14.98
1291,1291,17.0,14.94
1292,1292,21.0,14.99
1293,1293,11.0,14.96
1294,1294,20.0,14.95
1295,1295,14.0,14.95
1296,1296,16.0,15.04
1297,1297,12.0,15.0
1298,1298,10.0,14.92
1299,1299,22.0,14.93
1300,1300,16.0,14.9
1301,1301,20.0,14.98
1302,1302,11.0,14.91
1303,1303,22.0,14.96
1304,1304,18.0,14.98
1305,1305,15.0,15.01
1306,1306,17.0,15.02
1307,1307,12.0,15.09
1308,1308,13.0,15.0
1309,1309,7.0,14.96
1310,1310,20.0,15.1
1311,1311,19.0,15.07
1312,1312,9.0,15.03
1313,1313,18.0,15.06
1314,1314,13.0,15.03
1315,1315,15.0,15.0
1316,1316,16.0,14.97
1317,1317,20.0,15.12
1318,1318,18.0,15.27
1319,1319,0.0,15.11
1320,1320,6.0,15.01
1321,1321,17.0,15.1
1322,1322,18.0,15.15
1323,1323,18.0,15.13
1324,1324,16.0,15.15
1325,1325,10.0,15.07
1326,1326,12.0,15.03
1327,1327,13.0,14.93
1328,1328,17.0,15.01
1329,1329,14.0,15.03
1330,1330,5.0,15.03
1331,1331,17.0,15.04
1332,1332,16.0,15.0
1333,1333,20.0,15.01
1334,1334,19.0,15.06
1335,1335,13.0,15.01
1336,1336,10.0,14.93
1337,1337,14.0,14.95
1338,1338,11.0,14.89
1339,1339,14.0,14.88
1340,1340,18.0,14.87
1341,1341,14.0,14.82
1342,1342,11.0,14.86
1343,1343,20.0,14.92
1344,1344,12.0,14.82
1345,1345,19.0,14.86
1346,1346,17.0,14.85
1347,1347,11.0,14.79
1348,1348,17.0,14.83
1349,1349,0.0,14.65
1350,1350,18.0,14.69
1351,1351,9.0,14.78
1352,1352,15.0,14.79
1353,1353,5.0,14.76
1354,1354,19.0,14.76
1355,1355,15.0,14.71
1356,1356,20.0,14.77
1357,1357,10.0,14.68
1358,1358,7.0,14.55
1359,1359,11.0,14.5
1360,1360,19.0,14.51
1361,1361,11.0,14.42
1362,1362,15.0,14.4
1363,1363,18.0,14.4
1364,1364,15.0,14.51
1365,1365,22.0,14.57
1366,1366,12.0,14.48
1367,1367,17.0,14.46
1368,1368,14.0,14.44
1369,1369,21.0,14.61
1370,1370,9.0,14.51
1371,1371,21.0,14.64
1372,1372,18.0,14.71
1373,1373,15.0,14.69
1374,1374,5.0,14.51
1375,1375,16.0,14.5
1376,1376,16.0,14.43
1377,1377,14.0,14.45
1378,1378,19.0,14.49
1379,1379,19.0,14.57
1380,1380,13.0,14.52
1381,1381,11.0,14.51
1382,1382,0.0,14.38
1383,1383,18.0,14.44
1384,1384,11.0,14.39
1385,1385,3.0,14.26
1386,1386,12.0,14.24
1387,1387,21.0,14.33
1388,1388,15.0,14.34
1389,1389,19.0,14.4
1390,1390,22.0,14.51
1391,1391,15.0,14.49
1392,1392,9.0,14.37
1393,1393,16.0,14.42
1394,1394,16.0,14.38
1395,1395,0.0,14.24
1396,1396,13.0,14.21
1397,1397,12.0,14.21
1398,1398,11.0,14.22
1399,1399,18.0,14.18
1400,1400,9.0,14.11
1401,1401,15.0,14.06
1402,1402,16.0,14.11
1403,1403,18.0,14.07
1404,1404,4.0,13.93
1405,1405,14.0,13.92
1406,1406,20.0,13.95
1407,1407,6.0,13.89
1408,1408,19.0,13.95
1409,1409,0.0,13.88
1410,1410,17.0,13.85
1411,1411,20.0,13.86
1412,1412,17.0,13.94
1413,1413,14.0,13.9
1414,1414,19.0,13.96
1415,1415,21.0,14.02
1416,1416,15.0,14.01
1417,1417,18.0,13.99
1418,1418,7.0,13.88
1419,1419,16.0,14.04
1420,1420,11.0,14.09
1421,1421,17.0,14.09
1422,1422,19.0,14.1
1423,1423,0.0,13.92
1424,1424,18.0,13.94
1425,1425,12.0,13.96
1426,1426,10.0,13.94
1427,1427,16.0,13.97
1428,1428,19.0,13.99
1429,1429,14.0,13.99
1430,1430,18.0,14.12
1431,1431,24.0,14.19
1432,1432,18.0,14.21
1433,1433,0.0,14.01
1434,1434,15.0,13.97
1435,1435,19.0,14.03
1436,1436,13.0,14.06
1437,1437,17.0,14.09
1438,1438,17.0,14.15
1439,1439,22.0,14.23
1440,1440,3.0,14.08
1441,1441,14.0,14.08
1442,1442,19.0,14.16
1443,1443,17.0,14.13
1444,1444,20.0,14.21
1445,1445,12.0,14.14
1446,1446,19.0,14.16
1447,1447,19.0,14.24
1448,1448,14.0,14.21
1449,1449,17.0,14.38
1450,1450,19.0,14.39
1451,1451,20.0,14.5
1452,1452,15.0,14.5
1453,1453,18.0,14.63
1454,1454,6.0,14.5
1455,1455,16.0,14.51
1456,1456,28.0,14.59
1457,1457,18.0,14.67
1458,1458,22.0,14.82
1459,1459,13.0,14.84
1460,1460,12.0,14.77
1461,1461,17.0,14.83
1462,1462,16.0,14.84
1463,1463,17.0,14.83
1464,1464,21.0,14.89
1465,1465,8.0,14.75
1466,1466,23.0,14.86
1467,1467,21.0,14.9
1468,1468,13.0,14.89
1469,1469,17.0,14.85
1470,1470,16.0,14.92
1471,1471,4.0,14.75
1472,1472,16.0,14.73
1473,1473,10.0,14.68
1474,1474,23.0,14.86
1475,1475,21.0,14.91
1476,1476,17.0,14.92
1477,1477,13.0,14.91
1478,1478,21.0,14.93
1479,1479,5.0,14.79
1480,1480,21.0,14.87
1481,1481,15.0,14.91
1482,1482,24.0,15.15
1483,1483,17.0,15.14
1484,1484,21.0,15.24
1485,1485,16.0,15.37
1486,1486,20.0,15.45
1487,1487,7.0,15.31
1488,1488,2.0,15.18
1489,1489,16.0,15.15
1490,1490,9.0,15.02
1491,1491,17.0,15.04
1492,1492,15.0,15.1
1493,1493,3.0,14.97
1494,1494,19.0,15.0
1495,1495,16.0,15.16
1496,1496,8.0,15.11
1497,1497,19.0,15.18
1498,1498,24.0,15.31
1499,1499,14.0,15.27
1500,1500,14.0,15.32
1501,1501,19.0,15.36
1502,1502,15.0,15.35
1503,1503,7.0,15.24
1504,1504,18.0,15.38
1505,1505,19.0,15.43
1506,1506,13.0,15.36
1507,1507,15.0,15.45
1508,1508,18.0,15.44
1509,1509,17.0,15.61
1510,1510,17.0,15.61
1511,1511,14.0,15.55
1512,1512,18.0,15.56
1513,1513,15.0,15.57
1514,1514,17.0,15.55
1515,1515,16.0,15.5
1516,1516,15.0,15.5
1517,1517,16.0,15.48
1518,1518,16.0,15.57
1519,1519,2.0,15.43
1520,1520,14.0,15.46
1521,1521,16.0,15.45
1522,1522,2.0,15.28
1523,1523,17.0,15.45
1524,1524,5.0,15.32
1525,1525,17.0,15.37
1526,1526,7.0,15.34
1527,1527,14.0,15.32
1528,1528,18.0,15.31
1529,1529,19.0,15.36
1530,1530,15.0,15.33
1531,1531,5.0,15.14
1532,1532,14.0,15.1
1533,1533,15.0,15.25
1534,1534,12.0,15.22
1535,1535,12.0,15.15
1536,1536,9.0,15.11
1537,1537,24.0,15.18
1538,1538,6.0,15.07
1539,1539,4.0,14.89
1540,1540,18.0,15.04
1541,1541,15.0,15.05
1542,1542,18.0,15.04
1543,1543,10.0,14.97
1544,1544,19.0,14.96
1545,1545,17.0,15.01
1546,1546,17.0,14.99
1547,1547,16.0,14.96
1548,1548,15.0,14.97
1549,1549,17.0,14.97
1550,1550,0.0,14.78
1551,1551,14.0,14.72
1552,1552,19.0,14.76
1553,1553,14.0,14.72
1554,1554,13.0,14.79
1555,1555,20.0,14.83
1556,1556,18.0,14.73
1557,1557,18.0,14.73
1558,1558,15.0,14.66
1559,1559,16.0,14.69
1560,1560,18.0,14.75
1561,1561,13.0,14.71
1562,1562,15.0,14.7
1563,1563,19.0,14.72
1564,1564,16.0,14.67
1565,1565,14.0,14.73
1566,1566,8.0,14.58
1567,1567,18.0,14.55
1568,1568,18.0,14.6
1569,1569,11.0,14.54
1570,1570,16.0,14.54
1571,1571,16.0,14.66
1572,1572,16.0,14.66
1573,1573,10.0,14.66
1574,1574,12.0,14.55
1575,1575,11.0,14.45
1576,1576,5.0,14.33
1577,1577,14.0,14.34
1578,1578,21.0,14.34
1579,1579,19.0,14.48
1580,1580,12.0,14.39
1581,1581,18.0,14.42
1582,1582,6.0,14.24
1583,1583,16.0,14.23
1584,1584,17.0,14.19
1585,1585,21.0,14.24
1586,1586,22.0,14.26
1587,1587,8.0,14.27
1588,1588,0.0,14.25
1589,1589,15.0,14.24
1590,1590,12.0,14.27
1591,1591,12.0,14.22
1592,1592,18.0,14.25
1593,1593,15.0,14.37
1594,1594,17.0,14.35
1595,1595,21.0,14.4
1596,1596,8.0,14.4
1597,1597,17.0,14.38
1598,1598,22.0,14.36
1599,1599,15.0,14.37
1600,1600,14.0,14.37
1601,1601,20.0,14.38
1602,1602,9.0,14.32
1603,1603,15.0,14.4
1604,1604,9.0,14.31
1605,1605,12.0,14.24
1606,1606,6.0,14.17
1607,1607,16.0,14.18
1608,1608,18.0,14.18
1609,1609,13.0,14.14
1610,1610,14.0,14.11
1611,1611,14.0,14.11
1612,1612,12.0,14.05
1613,1613,19.0,14.09
1614,1614,17.0,14.09
1615,1615,16.0,14.09
1616,1616,11.0,14.05
1617,1617,16.0,14.05
1618,1618,22.0,14.11
1619,1619,15.0,14.24
1620,1620,17.0,14.27
1621,1621,14.0,14.25
1622,1622,21.0,14.44
1623,1623,12.0,14.39
1624,1624,16.0,14.5
1625,1625,19.0,14.52
1626,1626,9.0,14.54
1627,1627,9.0,14.49
1628,1628,13.0,14.44
1629,1629,14.0,14.39
1630,1630,19.0,14.43
1631,1631,13.0,14.51
1632,1632,22.0,14.59
1633,1633,19.0,14.63
1634,1634,20.0,14.71
1635,1635,7.0,14.66
1636,1636,1.0,14.58
1637,1637,8.0,14.42
1638,1638,9.0,14.45
1639,1639,18.0,14.59
1640,1640,13.0,14.54
1641,1641,25.0,14.64
1642,1642,13.0,14.59
1643,1643,4.0,14.53
1644,1644,11.0,14.45
1645,1645,16.0,14.44
1646,1646,10.0,14.37
1647,1647,21.0,14.42
1648,1648,15.0,14.42
1649,1649,13.0,14.38
1650,1650,8.0,14.46
1651,1651,17.0,14.49
1652,1652,17.0,14.47
1653,1653,24.0,14.57
1654,1654,17.0,14.61
1655,1655,17.0,14.58
1656,1656,2.0,14.42
1657,1657,15.0,14.39
1658,1658,20.0,14.44
1659,1659,15.0,14.43
1660,1660,16.0,14.41
1661,1661,15.0,14.43
1662,1662,19.0,14.47
1663,1663,15.0,14.43
1664,1664,10.0,14.37
1665,1665,12.0,14.35
1666,1666,17.0,14.44
1667,1667,20.0,14.46
1668,1668,16.0,14.44
1669,1669,19.0,14.52
1670,1670,9.0,14.45
1671,1671,12.0,14.41
1672,1672,11.0,14.36
1673,1673,19.0,14.45
1674,1674,17.0,14.5
1675,1675,19.0,14.58
1676,1676,10.0,14.63
1677,1677,20.0,14.69
1678,1678,15.0,14.63
1679,1679,14.0,14.58
1680,1680,14.0,14.6
1681,1681,20.0,14.62
1682,1682,22.0,14.78
1683,1683,14.0,14.76
1684,1684,15.0,14.74
1685,1685,16.0,14.69
1686,1686,15.0,14.62
1687,1687,12.0,14.66
1688,1688,16.0,14.82
1689,1689,17.0,14.84
1690,1690,15.0,14.87
1691,1691,20.0,14.95
1692,1692,20.0,14.97
1693,1693,24.0,15.06
1694,1694,20.0,15.09
1695,1695,18.0,15.06
1696,1696,17.0,15.15
1697,1697,11.0,15.09
1698,1698,10.0,14.97
1699,1699,17.0,14.99
1700,1700,18.0,15.03
1701,1701,12.0,14.95
1702,1702,18.0,15.04
1703,1703,20.0,15.09
1704,1704,16.0,15.16
1705,1705,16.0,15.2
1706,1706,17.0,15.31
1707,1707,10.0,15.25
1708,1708,13.0,15.2
1709,1709,2.0,15.09
1710,1710,21.0,15.16
1711,1711,24.0,15.26
1712,1712,16.0,15.3
1713,1713,18.0,15.29
1714,1714,20.0,15.32
1715,1715,17.0,15.33
1716,1716,7.0,15.29
1717,1717,15.0,15.28
1718,1718,20.0,15.26
1719,1719,9.0,15.2
1720,1720,14.0,15.17
1721,1721,19.0,15.22
1722,1722,21.0,15.22
1723,1723,18.0,15.28
1724,1724,18.0,15.3
1725,1725,16.0,15.27
1726,1726,6.0,15.24
1727,1727,18.0,15.33
1728,1728,17.0,15.37
1729,1729,12.0,15.35
1730,1730,4.0,15.2
1731,1731,16.0,15.23
1732,1732,15.0,15.16
1733,1733,17.0,15.14
1734,1734,13.0,15.07
1735,1735,22.0,15.22
1736,1736,5.0,15.26
1737,1737,20.0,15.38
1738,1738,8.0,15.37
1739,1739,17.0,15.36
1740,1740,20.0,15.43
1741,1741,15.0,15.33
1742,1742,13.0,15.33
1743,1743,15.0,15.44
1744,1744,11.0,15.44
1745,1745,12.0,15.4
1746,1746,21.0,15.51
1747,1747,14.0,15.44
1748,1748,7.0,15.36
1749,1749,8.0,15.31
1750,1750,17.0,15.4
1751,1751,7.0,15.3
1752,1752,13.0,15.26
1753,1753,19.0,15.21
1754,1754,13.0,15.17
1755,1755,16.0,15.16
1756,1756,17.0,15.31
1757,1757,11.0,15.27
1758,1758,20.0,15.27
1759,1759,21.0,15.33
1760,1760,17.0,15.34
1761,1761,10.0,15.29
1762,1762,17.0,15.27
1763,1763,9.0,15.21
1764,1764,8.0,15.19
1765,1765,10.0,15.17
1766,1766,20.0,15.2
1767,1767,20.0,15.2
1768,1768,10.0,15.14
1769,1769,3.0,14.98
1770,1770,18.0,15.07
1771,1771,23.0,15.18
1772,1772,18.0,15.25
1773,1773,6.0,15.12
1774,1774,19.0,15.14
1775,1775,19.0,15.14
1776,1776,15.0,15.19
1777,1777,0.0,14.99
1778,1778,15.0,14.99
1779,1779,15.0,15.0
1780,1780,11.0,14.97
1781,1781,12.0,14.89
1782,1782,17.0,14.84
1783,1783,20.0,14.9
1784,1784,9.0,14.84
1785,1785,19.0,14.87
1786,1786,15.0,14.87
1787,1787,15.0,14.9
1788,1788,10.0,14.84
1789,1789,14.0,14.81
1790,1790,13.0,14.79
1791,1791,17.0,14.76
1792,1792,15.0,14.71
1793,1793,13.0,14.6
1794,1794,5.0,14.45
1795,1795,5.0,14.32
1796,1796,19.0,14.34
1797,1797,18.0,14.41
1798,1798,3.0,14.34
1799,1799,19.0,14.36
1800,1800,16.0,14.34
1801,1801,18.0,14.4
1802,1802,22.0,14.44
1803,1803,21.0,14.45
1804,1804,3.0,14.32
1805,1805,17.0,14.33
1806,1806,1.0,14.17
1807,1807,1.0,14.08
1808,1808,20.0,14.15
1809,1809,21.0,14.34
1810,1810,18.0,14.31
1811,1811,16.0,14.23
1812,1812,17.0,14.24
1813,1813,23.0,14.29
1814,1814,12.0,14.21
1815,1815,21.0,14.25
1816,1816,21.0,14.39
1817,1817,2.0,14.26
1818,1818,0.0,14.06
1819,1819,16.0,14.13
1820,1820,20.0,14.19
1821,1821,11.0,14.11
1822,1822,13.0,14.03
1823,1823,15.0,14.0
1824,1824,15.0,13.97
1825,1825,14.0,13.95
1826,1826,14.0,14.03
1827,1827,17.0,14.02
1828,1828,17.0,14.02
1829,1829,11.0,14.01
1830,1830,17.0,14.14
1831,1831,15.0,14.13
1832,1832,14.0,14.12
1833,1833,20.0,14.15
1834,1834,19.0,14.21
1835,1835,20.0,14.19
1836,1836,19.0,14.33
1837,1837,24.0,14.37
1838,1838,16.0,14.45
1839,1839,6.0,14.34
1840,1840,21.0,14.35
1841,1841,11.0,14.31
1842,1842,15.0,14.33
1843,1843,17.0,14.35
1844,1844,16.0,14.4
1845,1845,21.0,14.49
1846,1846,19.0,14.47
1847,1847,16.0,14.49
1848,1848,26.0,14.68
1849,1849,20.0,14.8
1850,1850,12.0,14.75
1851,1851,15.0,14.83
1852,1852,14.0,14.84
1853,1853,13.0,14.78
1854,1854,14.0,14.79
1855,1855,11.0,14.74
1856,1856,12.0,14.69
1857,1857,14.0,14.72
1858,1858,22.0,14.74
1859,1859,9.0,14.62
1860,1860,18.0,14.63
1861,1861,17.0,14.7
1862,1862,16.0,14.69
1863,1863,17.0,14.77
1864,1864,13.0,14.82
1865,1865,19.0,14.91
1866,1866,10.0,14.81
1867,1867,16.0,14.77
1868,1868,14.0,14.81
1869,1869,18.0,14.96
1870,1870,16.0,14.94
1871,1871,19.0,14.9
1872,1872,18.0,14.9
1873,1873,19.0,15.03
1874,1874,5.0,14.89
1875,1875,19.0,14.89
1876,1876,13.0,14.87
1877,1877,13.0,15.0
1878,1878,14.0,14.99
1879,1879,19.0,15.03
1880,1880,20.0,15.12
1881,1881,18.0,15.18
1882,1882,13.0,15.14
1883,1883,19.0,15.13
1884,1884,17.0,15.21
1885,1885,14.0,15.16
1886,1886,16.0,15.17
1887,1887,17.0,15.19
1888,1888,11.0,15.2
1889,1889,15.0,15.21
1890,1890,18.0,15.26
1891,1891,5.0,15.14
1892,1892,23.0,15.22
1893,1893,12.0,15.21
1894,1894,19.0,15.35
1895,1895,12.0,15.42
1896,1896,16.0,15.39
1897,1897,18.0,15.39
1898,1898,13.0,15.49
1899,1899,15.0,15.45
1900,1900,18.0,15.47
1901,1901,20.0,15.49
1902,1902,14.0,15.41
1903,1903,14.0,15.34
1904,1904,16.0,15.47
1905,1905,1.0,15.31
1906,1906,16.0,15.46
1907,1907,22.0,15.67
1908,1908,6.0,15.53
1909,1909,13.0,15.45
1910,1910,7.0,15.34
1911,1911,11.0,15.29
1912,1912,0.0,15.12
1913,1913,9.0,14.98
1914,1914,20.0,15.06
1915,1915,10.0,14.95
1916,1916,15.0,14.89
1917,1917,19.0,15.06
1918,1918,17.0,15.23
1919,1919,16.0,15.23
1920,1920,23.0,15.26
1921,1921,21.0,15.36
1922,1922,20.0,15.43
1923,1923,14.0,15.42
1924,1924,23.0,15.5
1925,1925,17.0,15.53
1926,1926,17.0,15.56
1927,1927,11.0,15.5
1928,1928,4.0,15.37
1929,1929,15.0,15.41
1930,1930,13.0,15.37
1931,1931,14.0,15.36
1932,1932,15.0,15.37
1933,1933,16.0,15.33
1934,1934,17.0,15.31
1935,1935,19.0,15.3
1936,1936,14.0,15.25
1937,1937,16.0,15.17
1938,1938,18.0,15.19
1939,1939,22.0,15.35
1940,1940,10.0,15.24
1941,1941,8.0,15.21
1942,1942,11.0,15.17
1943,1943,18.0,15.18
1944,1944,13.0,15.15
1945,1945,16.0,15.1
1946,1946,20.0,15.11
1947,1947,14.0,15.09
1948,1948,15.0,14.98
1949,1949,22.0,15.0
1950,1950,16.0,15.04
1951,1951,14.0,15.03
1952,1952,19.0,15.08
1953,1953,20.0,15.15
1954,1954,16.0,15.17
1955,1955,25.0,15.31
1956,1956,20.0,15.39
1957,1957,13.0,15.38
1958,1958,21.0,15.37
1959,1959,15.0,15.43
1960,1960,19.0,15.44
1961,1961,18.0,15.45
1962,1962,13.0,15.42
1963,1963,14.0,15.39
1964,1964,14.0,15.4
1965,1965,16.0,15.37
1966,1966,18.0,15.45
1967,1967,12.0,15.41
1968,1968,12.0,15.39
1969,1969,18.0,15.39
1970,1970,17.0,15.4
1971,1971,7.0,15.28
1972,1972,17.0,15.27
1973,1973,22.0,15.3
1974,1974,13.0,15.38
1975,1975,17.0,15.36
1976,1976,12.0,15.35
1977,1977,14.0,15.36
1978,1978,15.0,15.37
1979,1979,17.0,15.35
1980,1980,12.0,15.27
1981,1981,1.0,15.1
1982,1982,13.0,15.1
1983,1983,0.0,14.91
1984,1984,3.0,14.77
1985,1985,1.0,14.64
1986,1986,13.0,14.61
1987,1987,15.0,14.59
1988,1988,13.0,14.61
1989,1989,12.0,14.58
1990,1990,16.0,14.56
1991,1991,18.0,14.69
1992,1992,9.0,14.55
1993,1993,17.0,14.6
1994,1994,10.0,14.51
1995,1995,11.0,14.5
1996,1996,22.0,14.56
1997,1997,19.0,14.57
1998,1998,19.0,14.63
1999,1999,13.0,14.61
